label,x_max,x_min,y_max,y_min,size,height,width,ratio
1.0,0.4189551,0.34355468,1.0,0.6765625,3196.4950274811126,41.400001525878906,77.21002197265625,0.5361998412659514
1.0,0.5073926,0.49427736,0.6478125,0.5003125,253.55822483217344,18.87999725341797,13.42999267578125,1.405808454941669
7.0,0.9731152,0.96918947,0.56125,0.4609375,51.616252368316054,12.839996337890625,4.01995849609375,3.194061916402229
1.0,0.52069336,0.5149805,0.59515625,0.5302344,48.61328283697367,8.30999755859375,5.8499755859375,1.4205183314900987
1.0,0.51926756,0.46044922,1.0,0.67609376,2497.134935092181,41.459999084472656,60.22998046875,0.6883614897730865
7.0,0.5282422,0.5230957,0.70875,0.53132814,119.68075262149796,22.709999084472656,5.26995849609375,4.309331677148118
8.0,0.05285156,0.039179686,0.83671874,0.49648437,609.6999893188477,43.54999923706055,14.0,3.1107142312186107
1.0,0.23958008,0.21296875,0.69070315,0.55710936,465.9751663208008,17.100006103515625,27.25,0.6275231597620413
7.0,0.052216798,0.042509764,0.7878125,0.44101563,441.2366643890273,44.38999557495117,9.94000244140625,4.465793226573005
1.0,0.2705371,0.2512793,0.6275,0.53914064,223.0331656616181,11.30999755859375,19.720001220703125,0.5735292524586613
1.0,0.26661134,0.24848633,0.6540625,0.55148435,243.6930589172989,13.1300048828125,18.560012817382812,0.7074351193613018
1.0,0.2553711,0.23116212,0.6796875,0.5300781,474.7284092559712,19.150001525878906,24.789993286132812,0.7724891775824384
7.0,0.4702832,0.46442384,0.62421876,0.5146875,84.12002563476562,14.020004272460938,6.0,2.3366673787434897
7.0,0.4991992,0.494375,0.61890626,0.51,68.86364609375596,13.94000244140625,4.94000244140625,2.8218614477927275
8.0,0.08911133,0.07911133,0.7980469,0.5791406,286.92478389281314,28.020004272460938,10.239997863769531,2.73632911307525
5.0,0.08886719,0.078652345,0.865625,0.68,248.52960059203906,23.76000213623047,10.459999084472656,2.271510919298358
7.0,0.19561523,0.18393555,1.0,0.66484374,513.0836516723502,42.900001525878906,11.959991455078125,3.5869592120539417
7.0,0.32138672,0.3113379,0.9992969,0.59664065,530.3470498260576,51.540000915527344,10.290008544921875,5.008742285346533
8.0,0.004375,0.0,0.67609376,0.48671874,108.59520798187259,24.240001678466797,4.480000019073486,5.410714637336072
7.0,0.07260742,0.068554685,0.6140625,0.5189844,50.50551097106654,12.169998168945312,4.150001525878906,2.9325286010269345
1.0,0.510459,0.4769824,0.99476564,0.72484374,1184.3751168213785,34.55000305175781,34.280029296875,1.0078755403778905
1.0,0.5173828,0.48867187,0.8738281,0.68359375,715.889806518564,24.349998474121094,29.399993896484375,0.8282314125593354
1.0,0.55913085,0.53137696,0.74046874,0.5498437,693.4476263732649,24.400001525878906,28.41998291015625,0.8585508866424846
1.0,0.5952832,0.57614255,0.72609377,0.6071875,298.31258129887283,15.220001220703125,19.60003662109375,0.7765292236404912
1.0,0.62799805,0.607959,0.71101564,0.6024219,285.22830279543996,13.900001525878906,20.52001953125,0.6773873438429506
1.0,0.64876956,0.6325,0.70570314,0.6028125,219.4126196410507,13.169998168945312,16.6600341796875,0.7905144747543578
1.0,0.09288086,0.07273438,0.6675,0.5328906,355.4549219299224,17.230003356933594,20.62999725341797,0.8351917426493566
1.0,0.06589844,0.056884766,0.60046875,0.51453125,101.53003692626953,11.0,9.230003356933594,1.1917655470554929
1.0,0.13801758,0.115917966,0.659375,0.5257813,386.97304896544665,17.099998474121094,22.6300048828125,0.7556338835396607
8.0,0.016835937,0.008330078,0.7217187,0.5432031,199.023487581253,22.849998474121094,8.710000038146973,2.6234211680878894
7.0,0.06584961,0.060195312,0.61671877,0.48953125,94.2612299240136,16.28000259399414,5.790000915527344,2.811744390287611
8.0,0.28527343,0.28027344,0.5786719,0.51023436,44.85116816405207,8.760002136230469,5.1199951171875,1.7109395489116181
8.0,0.4054492,0.3989453,0.5990625,0.49203125,91.24205525207799,13.700000762939453,6.660003662109375,2.0570560405067932
7.0,0.50524414,0.50027347,0.69554687,0.58640623,71.10682872310281,13.970001220703125,5.0899658203125,2.7446159196105238
7.0,0.5114746,0.506709,0.69210935,0.58640623,66.02646010741591,13.529998779296875,4.8800048828125,2.7725379593266126
7.0,0.56652343,0.5577637,0.8755469,0.55960935,362.74563713371754,40.44000244140625,8.969970703125,4.508376200974388
1.0,0.5346875,0.5289746,0.6088281,0.5439063,48.61379003897309,8.30999755859375,5.85003662109375,1.4205035108036768
1.0,0.48882812,0.4789258,0.65304685,0.5696094,108.29495625011623,10.67999267578125,10.139984130859375,1.0532553639091453
3.0,0.023007812,0.015146485,0.52570313,0.41054687,118.6570022659289,14.740001678466797,8.049999237060547,1.8310562826648293
3.0,0.04055664,0.023447266,0.59695315,0.40710938,425.7360182418779,24.300003051757812,17.51999855041504,1.3869865903146528
1.0,0.026904296,0.015927734,0.628125,0.5269531,145.5580484886159,12.950004577636719,11.239999771118164,1.1521356620408936
1.0,0.017294921,0.009384765,0.5621875,0.5063281,57.91500826835545,7.150001525878906,8.09999942779541,0.8827163001201512
1.0,0.0139257815,0.0,0.78335935,0.5846094,362.7743318420398,25.43999481201172,14.260000228881836,1.7840108277478293
1.0,1.0,0.99185544,0.7852344,0.5455469,255.87202647095546,30.68000030517578,8.34002685546875,3.678645265399618
1.0,0.09833984,0.04790039,0.9976562,0.6700781,2165.6844197921746,41.93000030517578,51.64999771118164,0.8118103032577368
1.0,0.9559375,0.8782324,0.9986719,0.57625,4302.350271737669,54.06999969482422,79.57000732421875,0.6795273937139241
1.0,0.524707,0.4849121,1.0,0.6677344,1733.0974502563477,42.529998779296875,40.75,1.0436809516391872
1.0,0.5151465,0.49650392,0.6838281,0.5790625,255.99677515565418,13.409996032714844,19.089996337890625,0.7024619489370001
1.0,0.44560546,0.38085938,1.0,0.718125,2392.103680969216,36.08000183105469,66.29998779296875,0.5441931896536646
8.0,0.5966797,0.5941699,0.51484376,0.43054688,27.73038138123229,10.790000915527344,2.57000732421875,4.198431970931199
8.0,0.579834,0.5747461,0.64304686,0.51304686,86.69476244505495,16.639999389648438,5.21002197265625,3.193844378580382
1.0,0.9885254,0.9729297,0.6653906,0.48984376,358.8452002732083,22.46999740600586,15.969970703125,1.4070155683885466
1.0,0.52138674,0.5136035,0.62226564,0.5292969,94.84338984685019,11.900001525878906,7.97003173828125,1.4930933673352171
1.0,0.5440137,0.5244336,0.79429686,0.509375,731.2230792846531,36.470001220703125,20.04998779296875,1.8189537867695182
1.0,0.47963867,0.45859376,0.80078125,0.598125,559.0067359618843,25.94000244140625,21.54998779296875,1.203713092119238
7.0,0.5177637,0.5122754,0.6339844,0.48132813,109.81470973510295,19.540000915527344,5.6199951171875,3.476871511110146
6.0,0.4851465,0.47694337,0.650625,0.5116406,149.43589910888113,17.790000915527344,8.399993896484375,2.1178587907037576
6.0,0.47570312,0.4683496,0.6522656,0.5085156,138.5519890289288,18.400001525878906,7.529998779296875,2.4435596957157855
7.0,0.9771484,0.9712012,0.72429687,0.45390624,210.77372075803578,34.61000061035156,6.0899658203125,5.683119024233799
1.0,0.67854494,0.66701174,0.6070312,0.5014844,159.5530021423474,13.509994506835938,11.80999755859375,1.143945579989147
8.0,0.65387696,0.6494336,0.6376563,0.53132814,61.925336639396846,13.610000610351562,4.54998779296875,2.991216950380297
7.0,0.5591504,0.55018556,0.83375,0.55148435,331.67318020015955,36.1300048828125,9.17999267578125,3.935733519497357
1.0,0.5349219,0.52920896,0.609375,0.54445314,48.61379003897309,8.30999755859375,5.85003662109375,1.4205035108036768
7.0,0.27597657,0.2622754,1.0,0.62578124,672.0369629363995,47.900001525878906,14.029998779296875,3.4141130216320272
7.0,0.34023437,0.3277051,1.0,0.680625,524.4898158356082,40.87999725341797,12.829986572265625,3.18628527186362
7.0,0.347334,0.3342871,0.9959375,0.6890625,524.7815089600626,39.280006408691406,13.360015869140625,2.940116747871653
7.0,0.38101563,0.36867186,0.95703125,0.6696875,464.89972333982587,36.779998779296875,12.6400146484375,2.9098066578461954
8.0,0.121875,0.114677735,0.7501562,0.55109376,187.7876384948613,25.479995727539062,7.370002746582031,3.457257290623923
6.0,0.849707,0.8386524,0.64765626,0.421875,327.1464650267735,28.900001525878906,11.3199462890625,2.5530157818683747
5.0,0.846875,0.83633786,0.67109376,0.42609376,338.3756315857172,31.360000610351562,10.7900390625,2.9063843447370803
5.0,0.8129199,0.80371094,0.6334375,0.36859375,319.6767660980113,33.900001525878906,9.42999267578125,3.5949128160982777
7.0,0.9405762,0.9265527,0.99773437,0.41953126,1062.786954198964,74.00999450683594,14.36004638671875,5.153882690468601
8.0,0.11464844,0.108652346,0.7553125,0.5490625,162.0959932556143,26.400001525878906,6.1399993896484375,4.29967494302805
7.0,0.5388379,0.52841794,0.91445315,0.55679685,488.4746801974252,45.780006408691406,10.6700439453125,4.290517137823336
7.0,0.54733396,0.5393457,0.7488281,0.58320314,173.41581976320595,21.199996948242188,8.17999267578125,2.591688989039031
5.0,0.12307617,0.10665039,0.73640627,0.6304687,228.0792831237777,13.560005187988281,16.81999969482422,0.8061834384076065
1.0,0.9698242,0.9266504,1.0,0.57890624,2382.916961990297,53.900001525878906,44.2099609375,1.219182292472002
1.0,0.6771875,0.6642676,0.73359376,0.60445315,218.691560998559,16.529998779296875,13.22998046875,1.2494348588300423
7.0,0.36042967,0.35254884,0.6752344,0.5297656,150.26299030450173,18.62000274658203,8.069976806640625,2.307318000128575
5.0,0.36083007,0.35371095,0.8070313,0.6788281,119.62856612540781,16.410003662109375,7.28997802734375,2.251036093738226
7.0,0.8594238,0.8472656,0.99375,0.55789065,694.586097442545,55.78999328613281,12.45001220703125,4.48111956505753
7.0,0.8482617,0.83813477,0.9994531,0.58125,555.1058259643614,53.529998779296875,10.3699951171875,5.162008098786359
1.0,0.93018556,0.9193848,0.72765625,0.58320314,204.49933123169467,18.48999786376953,11.05999755859375,1.6717904109664639
1.0,0.97839844,0.9609375,0.8815625,0.5302344,804.0637049926445,44.969993591308594,17.8800048828125,2.515099625869614
7.0,0.7147461,0.7113574,0.70125,0.5561719,64.43848832091317,18.56999969482422,3.47003173828125,5.351535978752221
1.0,0.65118164,0.6133496,0.9964844,0.65851563,1675.89206029661,43.26000213623047,38.739990234375,1.116675607673353
8.0,0.80365235,0.78908205,1.0,0.5076563,940.257272912655,63.019996643066406,14.91998291015625,4.223865202966672
5.0,0.8011133,0.78154296,1.0,0.84421873,399.5984278321266,19.94000244140625,20.0400390625,0.9950081623702549
8.0,0.79625976,0.7704688,1.0,0.57,1453.6049460540526,55.040000915527344,26.40997314453125,2.084061222414554
7.0,0.7235449,0.71910155,0.71117187,0.5688281,82.90078314207494,18.220001220703125,4.54998779296875,4.004406615960401
1.0,0.095830075,0.08519531,0.6366406,0.5664844,97.79214799194597,8.979995727539062,10.889999389648438,0.8246093875886769
8.0,0.32123047,0.31085938,0.92710936,0.58765626,461.4387554321438,43.44999694824219,10.6199951171875,4.0913386935482015
5.0,0.32660156,0.30646485,0.9461719,0.744375,532.6145116332918,25.830001831054688,20.6199951171875,1.2526676987195047
7.0,0.4544336,0.45036134,0.7049219,0.57703125,68.26263169245794,16.37000274658203,4.16998291015625,3.9256762196103687
1.0,0.9970703,0.97819334,0.76453125,0.5640625,496.00830931402743,25.660003662109375,19.33001708984375,1.3274692693154153
5.0,0.852793,0.8435254,0.75570315,0.5878125,203.93994226679206,21.490005493164062,9.489990234375,2.264491844820046
1.0,0.03361328,0.0,1.0,0.59828126,1769.876242822269,51.41999816894531,34.41999816894531,1.4938989222648442
1.0,0.025234375,0.010498047,0.6141406,0.5259375,170.36611553802504,11.290000915527344,15.09000015258789,0.7481776541659704
7.0,0.15237305,0.14505859,0.8878125,0.585625,289.7134147613542,38.68000030517578,7.4900054931640625,5.164215211921811
1.0,0.03975586,0.01993164,0.7674219,0.5576562,545.0551034164382,26.850006103515625,20.299999237060547,1.3226604488978062
1.0,0.5268359,0.49089843,1.0,0.665625,1575.0395898437127,42.80000305175781,36.79998779296875,1.1630439469856417
1.0,0.5260449,0.51592773,0.65765625,0.5750781,109.505042004399,10.569999694824219,10.3599853515625,1.0202716834179735
1.0,0.5139746,0.49913085,0.69523436,0.5825,219.33618078613654,14.430000305175781,15.20001220703125,0.9493413629300064
5.0,0.9159668,0.90296876,0.69007814,0.5470312,243.70612434996292,18.31000518798828,13.30999755859375,1.375658042564119
5.0,0.90655273,0.8943359,0.69328123,0.5653125,204.91392560116947,16.37999725341797,12.510009765625,1.3093512763216955
5.0,0.8902441,0.87550783,0.7175,0.5678125,289.1236852509901,19.159996032714844,15.0899658203125,1.2697176561476173
7.0,0.49572265,0.49142578,0.58585936,0.46828124,66.2199047851609,15.049999237060547,4.399993896484375,3.420459116792321
6.0,0.47139648,0.4645215,0.5882813,0.48007813,97.5037117919419,13.85000228881836,7.03997802734375,1.9673360108545817
6.0,0.46408203,0.45753905,0.58867186,0.47023436,101.57218403625302,15.15999984741211,6.70001220703125,2.2626824219070265
7.0,0.9500781,0.9401758,0.85,0.49664062,458.63289658818394,45.230003356933594,10.1400146484375,4.460546155513019
1.0,0.64431643,0.6296777,0.6271875,0.51601565,213.3083655210212,14.229995727539062,14.99005126953125,0.9492960011726528
8.0,0.6007129,0.5962793,0.6321094,0.5257813,61.78910372313112,13.610000610351562,4.53997802734375,2.997812000053776
7.0,0.90967774,0.8998144,0.80921876,0.53828126,350.2692731018178,34.68000030517578,10.10003662109375,3.433650946645798
7.0,0.53515625,0.5288086,0.846875,0.6171875,191.1000099182129,29.400001525878906,6.5,4.523077157827524
7.0,0.4651367,0.46123046,0.7328125,0.62109375,57.20001220703125,14.300003051757812,4.0,3.575000762939453
6.0,0.55020505,0.53564453,1.0,0.7361719,503.5097430390306,33.769996643066406,14.90997314453125,2.2649267249319442
7.0,0.21491212,0.2030957,0.90914065,0.5725,521.3893110046629,43.090003967285156,12.100006103515625,3.561155556340213
1.0,0.006796875,0.0006445313,0.5667969,0.45476562,90.34202772903518,14.340003967285156,6.300000190734863,2.2761910370057414
1.0,0.039277345,0.02147461,0.64953125,0.49742186,354.9381504768389,19.470001220703125,18.23000144958496,1.0680197297047607
1.0,0.46015626,0.36882812,1.0,0.5414063,5489.624861083925,58.69999694824219,93.52001953125,0.6276730612596526
1.0,0.51680666,0.51109374,0.60515624,0.5402344,48.61379003897309,8.30999755859375,5.85003662109375,1.4205035108036768
1.0,0.43535155,0.3845703,0.965625,0.6578125,2048.800079345703,39.400001525878906,52.0,0.7576923370361328
1.0,0.45457032,0.42109376,0.8188281,0.63671875,799.0666878540069,23.30999755859375,34.279998779296875,0.6799882843832431
7.0,0.57694334,0.5630859,1.0,0.58703125,750.0835377136245,52.86000061035156,14.19000244140625,3.7251579644628348
7.0,0.5132715,0.5073926,0.7071094,0.5946094,86.68829043582082,14.400001525878906,6.02001953125,2.392019070889772
7.0,0.120683596,0.11753906,0.7642969,0.6690625,39.2518227417022,12.19000244140625,3.220001220703125,3.785713608749633
6.0,0.2228125,0.20969726,1.0,0.7425,442.653049227898,32.959999084472656,13.430007934570312,2.454205481117402
6.0,0.23124023,0.21966797,0.99789065,0.7388281,392.9457398070954,33.160003662109375,11.849990844726562,2.7983147072949945
5.0,0.6165527,0.60206056,0.8505469,0.6866406,311.34253272693604,20.980003356933594,14.8399658203125,1.413750113104492
7.0,0.45503905,0.44776368,0.7619531,0.56460935,188.1865533904638,25.26000213623047,7.449981689453125,3.390612647007017
8.0,0.31171876,0.3067383,0.8859375,0.58351564,197.4212315978948,38.709999084472656,5.100006103515625,7.590186815225262
1.0,0.020986328,0.011347656,0.6371094,0.53859377,124.46070458106988,12.610000610351562,9.869999885559082,1.2776089925595044
7.0,0.52850586,0.51694334,0.9980469,0.60234374,599.6973782959394,50.650001525878906,11.84002685546875,4.2778620474567886
8.0,0.30666992,0.3013379,0.90375,0.58617187,221.94866098021157,40.650001525878906,5.459991455078125,7.445066876079435
7.0,0.51064456,0.5060059,0.65117186,0.5486719,62.319976806640625,13.1199951171875,4.75,2.7621042351973686
7.0,0.5171582,0.511416,0.6453125,0.53734374,81.26166568603367,13.819999694824219,5.8800048828125,2.350338132408811
5.0,0.31711915,0.29632813,0.89796877,0.7050781,525.650362951681,24.69000244140625,21.290008544921875,1.1596990386035024
7.0,0.561084,0.55536133,0.8188281,0.5659375,189.6876972168684,32.3699951171875,5.8599853515625,5.523903760024997
7.0,0.15986328,0.14977539,0.9867188,0.5925,521.2519617492799,50.46000671386719,10.330001831054688,4.884801332965035
7.0,0.23533203,0.22457032,0.9983594,0.67890626,450.60734404297546,40.88999938964844,11.019989013671875,3.7105299595960157
7.0,0.24648437,0.2352832,1.0,0.6578125,502.3860884704627,43.80000305175781,11.470001220703125,3.8186572267054055
7.0,0.30390626,0.28726563,0.99609375,0.6875,673.0803375244141,39.5,17.040008544921875,2.3180739549436122
8.0,0.0971875,0.091298826,0.67046875,0.53265625,106.3691747863777,17.639999389648438,6.029998779296875,2.9253736253169427
7.0,0.9705078,0.9604199,0.84296876,0.4403125,532.40909026796,51.540000915527344,10.33001708984375,4.989343237989448
8.0,0.09121094,0.085791014,0.67515624,0.53445315,99.95552447508089,18.009994506835938,5.5500030517578125,3.2450422709464566
7.0,0.5935547,0.57353514,1.0,0.55960935,1155.5850563049316,56.37000274658203,20.5,2.749756231540587
7.0,0.56777346,0.5584961,0.84382814,0.5742969,327.75,34.5,9.5,3.6315789473684212
1.0,0.9962695,0.9790039,0.6467969,0.45859376,425.9110262573231,24.09000015258789,17.67999267578125,1.362557134177285
7.0,0.49938476,0.48080078,1.0,0.5742969,1036.9445928314235,54.48999786376953,19.029998779296875,2.8633736920178006
8.0,0.6202148,0.61371094,0.5713281,0.43296874,117.94811829226092,17.709999084472656,6.65997314453125,2.659169744402797
7.0,0.59634763,0.5876953,0.731875,0.47710937,288.924127722159,32.61000061035156,8.8599853515625,3.6805930615450326
1.0,0.010800782,0.0,0.68890625,0.536875,215.22759804000816,19.459999084472656,11.0600004196167,1.7594935213526033
1.0,0.45864257,0.42050782,0.9117187,0.601875,1548.7223609467037,39.659996032714844,39.04998779296875,1.015621214607804
1.0,0.86063474,0.714375,1.0,0.64640623,6778.588641476352,45.26000213623047,149.76995849609375,0.3021967996165995
7.0,0.92370117,0.9121582,0.7684375,0.3925,568.7787398162764,48.119998931884766,11.82000732421875,4.071063376863456
1.0,0.9545703,0.87166995,0.9989844,0.5889062,4455.874131475575,52.49000549316406,84.88995361328125,0.6183300056009439
8.0,0.959541,0.94688475,0.8659375,0.504375,599.7898010741919,46.279998779296875,12.96002197265625,3.5709815058138714
1.0,1.0,0.97918946,0.7846094,0.468125,863.2680466216989,40.51000213623047,21.30999755859375,1.9009857708732525
1.0,0.4663867,0.45131835,0.6904687,0.50554687,365.22789838258177,23.669998168945312,15.42999267578125,1.5340252368426257
1.0,0.47680664,0.46358398,0.6535938,0.57421875,137.56653640139848,10.160003662109375,13.540008544921875,0.7503690731362088
1.0,0.47844726,0.466416,0.6577344,0.5807812,121.35214733891189,9.850006103515625,12.32000732421875,0.7995130071191127
1.0,0.0321875,0.018164063,0.65601563,0.5033594,280.5943878036487,19.540000915527344,14.35999870300293,1.36072442063948
1.0,0.40759766,0.30929688,1.0,0.6976563,3895.5418345336802,38.69999694824219,100.66000366210938,0.38446250288395045
1.0,0.4791211,0.46113282,0.7476562,0.561875,438.0271711181849,23.779998779296875,18.41998291015625,1.2909891879533322
1.0,0.5173633,0.49583983,0.7589844,0.57585937,516.6185694336891,23.44000244140625,22.0400390625,1.0635190969914485
1.0,0.5273828,0.4847461,0.99390626,0.6826562,1739.4135032896884,39.840003967285156,43.65997314453125,0.9125063782196904
1.0,0.40623048,0.39015624,0.6600781,0.5598438,211.18198646837845,12.829994201660156,16.46002197265625,0.7794639778108209
2.0,0.017646484,0.0053710938,0.5722656,0.35601562,347.93759538879385,27.68000030517578,12.569999694824219,2.2020684946057085
1.0,0.028544921,0.0,0.9961719,0.5815625,1551.236066786194,53.06999969482422,29.229999542236328,1.8156004285302818
7.0,0.50203127,0.49892578,0.5825,0.50039065,33.42202629381791,10.509994506835938,3.180023193359375,3.3050056140418222
7.0,0.96333987,0.95895505,0.5892969,0.4565625,76.28597860573791,16.990001678466797,4.49005126953125,3.7839215319785224
7.0,0.95427734,0.9471094,0.69492185,0.47234374,209.1156105408445,28.48999786376953,7.3399658203125,3.8814891732774535
1.0,0.43594727,0.39580077,1.0,0.73328125,1403.4959166808985,34.13999938964844,41.110015869140625,0.8304545417428493
1.0,0.48330078,0.4569336,0.965625,0.6415625,1119.9598846435547,41.47999572753906,27.0,1.5362961380570024
1.0,0.4979297,0.48498046,0.7121875,0.53445315,301.66522216796875,22.75,13.260009765625,1.71568501095502
1.0,0.02455078,0.00013671875,0.9139063,0.5583594,1137.7500534057617,45.51000213623047,25.0,1.8204000854492188
7.0,0.106621094,0.10147461,0.7234375,0.54109377,123.00170234986581,23.339996337890625,5.269996643066406,4.428844630973045
8.0,0.13853516,0.13004883,0.80390626,0.553125,278.9490651092492,32.099998474121094,8.69000244140625,3.6938998223027597
5.0,0.14041016,0.12794922,0.833125,0.67476565,258.64504581911024,20.269996643066406,12.759994506835938,1.5885584145202507
1.0,0.1422168,0.12975585,0.5778125,0.5094531,111.65008544921875,8.75,12.760009765625,0.6857361523007749
1.0,0.017382812,0.010507813,0.54679686,0.4789844,61.10716668396344,8.679996490478516,7.039999008178711,1.2329542206461308
1.0,0.10805664,0.095332034,0.58867186,0.5163281,120.65781653136946,9.260002136230469,13.029998779296875,0.7106679204716055
1.0,0.04376953,0.030351562,0.6489844,0.5360938,198.54295476150583,14.449996948242188,13.739999771118164,1.051673740098341
3.0,0.59052736,0.52330077,0.99890625,0.2866406,6276.145122363232,91.16999816894531,68.84002685546875,1.324374819904688
1.0,0.5162695,0.50013673,0.8007031,0.61015624,402.9217776367441,24.389999389648438,16.51995849609375,1.4763959240827154
1.0,0.036445312,0.02055664,0.68953127,0.5125781,368.51553519439767,22.650001525878906,16.270000457763672,1.3921328142969316
1.0,0.44211915,0.36527345,0.9994531,0.63984376,3622.100716320798,46.029998779296875,78.69000244140625,0.5849535817916831
1.0,0.4826953,0.4671875,0.719375,0.5496875,344.9137254394591,21.720001220703125,15.8800048828125,1.3677578427076846
1.0,0.5174805,0.49579102,0.76101565,0.57585937,526.3776224213652,23.70000457763672,22.21002197265625,1.0670860482180005
1.0,0.5274707,0.484834,0.99390626,0.6826562,1739.414719110122,39.840003967285156,43.660003662109375,0.9125057403937089
1.0,0.40641603,0.3902246,0.6599219,0.559375,213.38486548466608,12.870002746582031,16.58001708984375,0.7762357949839314
2.0,0.01897461,0.005888672,0.5847656,0.3546875,394.62994787216303,29.449996948242188,13.399999618530273,2.1977610288523497
1.0,0.028632812,0.0,0.99625,0.58171874,1555.7191122253425,53.05999755859375,29.31999969482422,1.8096861565779718
7.0,0.50268555,0.4995801,0.5807812,0.4986719,33.42170555423945,10.509994506835938,3.17999267578125,3.3050373313372106
1.0,0.008027344,0.0002636719,0.5410156,0.44179687,100.96500969886802,12.700000762939453,7.950000286102295,1.5974843152069842
1.0,0.03381836,0.020341797,0.6411719,0.4803125,284.1420256690981,20.59000015258789,13.80000114440918,1.492028872833069
8.0,0.058916017,0.046142578,0.86015624,0.50773436,590.0388905822765,45.11000061035156,13.080001831054688,3.4487763222823786
7.0,0.20079102,0.18137695,1.0,0.5930469,1035.5493815429509,52.089996337890625,19.8800048828125,2.620220500193421
1.0,0.9979883,0.9819336,0.63921875,0.46148437,374.0100555419922,22.75,16.44000244140625,1.3838197458353907
7.0,0.4823828,0.46379882,1.0,0.5742969,1036.9445928314235,54.48999786376953,19.029998779296875,2.8633736920178006
8.0,0.61487305,0.6083691,0.58351564,0.44515625,117.9492246308364,17.710002899169922,6.6600341796875,2.6591459475063695
7.0,0.5960938,0.5872656,0.7498438,0.4840625,307.54216752946377,34.02000427246094,9.0400390625,3.763258547585611
1.0,0.010800782,0.0,0.68546873,0.536875,210.36117085342266,19.019996643066406,11.0600004196167,1.719710300311686
1.0,0.45918944,0.4296582,0.88023436,0.6034375,1071.402863232419,35.43000030517578,30.239990234375,1.1716273725809967
1.0,0.8697168,0.7262402,1.0,0.6357812,6849.4128522584215,46.62000274658203,146.9200439453125,0.3173154696573275
7.0,0.9196289,0.9074121,0.8038281,0.39265624,658.4018273269758,52.630001068115234,12.510009765625,4.207031173767101
1.0,0.95490235,0.87614256,0.9989844,0.5949219,4171.219361145049,51.720001220703125,80.6500244140625,0.641289343635772
8.0,0.9623144,0.95086914,0.8192969,0.49875,480.8704283507541,41.03000259399414,11.719970703125,3.5008622148734507
1.0,1.0,0.9800195,0.78148437,0.468125,820.6514938110486,40.11000061035156,20.46002197265625,1.9604084816700824
1.0,0.4663867,0.45131835,0.6869531,0.50570315,357.9757829895243,23.199996948242188,15.42999267578125,1.5035650006922332
1.0,0.47710937,0.4638867,0.65117186,0.5717969,137.56643309933133,10.159996032714844,13.540008544921875,0.7503685096657718
1.0,0.47864258,0.4666211,0.6550781,0.578125,121.25345716858283,9.849998474121094,12.30999755859375,0.8001625042764283
5.0,0.56291014,0.5506836,0.690625,0.585625,168.26827275380492,13.44000244140625,12.51995849609375,1.0734861817313177
1.0,0.06701172,0.024189454,1.0,0.619375,2136.3721650390653,48.720001220703125,43.85000228881836,1.1110604031399698
1.0,0.12661132,0.102773435,0.795,0.6353125,498.9403785034083,20.44000244140625,24.409996032714844,0.8373619731036451
1.0,0.1642871,0.14355469,0.715625,0.57320315,387.02273140870966,18.229995727539062,21.229995727539062,0.8586905038276353
7.0,0.39526367,0.3915332,0.7320312,0.58070314,73.99352321773767,19.3699951171875,3.82000732421875,5.070669627877994
1.0,0.41936523,0.35665038,1.0,0.71304685,2358.8008604187053,36.730003356933594,64.22000122070312,0.5719402469443218
1.0,0.47930664,0.45546874,0.91796875,0.6266406,910.2490589080844,37.290000915527344,24.410003662109375,1.5276524097131148
1.0,0.4810742,0.4709375,0.6600781,0.5759375,111.79261774290353,10.769996643066406,10.3800048828125,1.0375714428515987
1.0,0.46849608,0.45905274,0.63070315,0.5632031,83.54872021777555,8.640007019042969,9.66998291015625,0.8934873100932256
1.0,0.9944336,0.9857617,0.64765626,0.5498437,111.17769907228649,12.520004272460938,8.8800048828125,1.4099096157811533
7.0,0.89326173,0.88535154,0.65703124,0.51484376,147.4206417845562,18.199996948242188,8.10003662109375,2.246903044962362
7.0,0.8859375,0.8801367,0.67390627,0.5199219,117.07744268188253,19.709999084472656,5.94000244140625,3.318180300243524
7.0,0.8805078,0.8733984,0.73117185,0.48539063,229.02968724351376,31.45999526977539,7.280029296875,4.321410531037258
5.0,0.6258008,0.61030275,0.77617186,0.5825,393.4171934844926,24.790000915527344,15.8699951171875,1.5620673309898698
5.0,0.6076367,0.5930664,0.75453126,0.6186719,259.4584937011823,17.389999389648438,14.91998291015625,1.1655508920061035
5.0,0.5888574,0.5733984,0.7303906,0.5907813,282.8823281005025,17.8699951171875,15.83001708984375,1.1288677084658716
1.0,0.4448828,0.36098632,0.99296874,0.66914064,3560.9693896179087,41.44999694824219,85.91000366210938,0.48248161077105994
1.0,0.81694335,0.80019534,0.5734375,0.43046874,313.8443821715191,18.300003051757812,17.14996337890625,1.0670578500631707
1.0,0.5125488,0.49948242,0.750625,0.6096875,241.37474979856052,18.040000915527344,13.379974365234375,1.3482836680465748
1.0,0.015976563,0.0,0.7903125,0.52804685,549.2053403137252,33.57000732421875,16.360000610351562,2.0519563613572114
1.0,0.16005859,0.14899415,0.69609374,0.5779688,171.3093416504562,15.1199951171875,11.329986572265625,1.3345113006752662
1.0,0.16985351,0.14853516,0.8070313,0.63703126,475.02055444638245,21.76000213623047,21.829986572265625,0.9967941145633104
